designation,ra,ra_error,dec,dec_error,parallax,g_rp
Gaia DR2 5665214287518638336,147.048411687024,0.732714548438437,-20.6102752835227,0.598066247518475,21.5300171883394,1.3894806
Gaia DR2 2819781274051096192,354.401556476352,0.088819116958204,16.3673079426634,0.049966149902219,72.9284294170041,1.3894958
Gaia DR2 1821034148893703936,296.694918783696,1.65214875846212,17.4453814202495,1.79099489146352,21.800304795734,1.3894997
Gaia DR2 5297870098386307328,131.705078550806,0.056404191306541,-62.791075302754,0.061619339983058,35.6926311035638,1.3895187
Gaia DR2 2191815377023746432,322.777580235148,0.251514207788703,60.6198471983919,0.25113004144056,26.0888719286129,1.3895531
Gaia DR2 2048612852323452288,295.808803699392,0.767506689720756,36.2231812512615,1.04577074873142,22.9195347165744,1.3895779
Gaia DR2 6131844548452885504,188.634597058395,0.079552053618596,-46.7209314489165,0.054628384229887,26.361439823683,1.3896103
Gaia DR2 2020668008380946688,297.178468534687,0.263510474896017,24.7944466660254,0.496308138160016,22.3152118562379,1.3896217
Gaia DR2 4152125415418092544,268.75949899065,1.06537620494954,-10.9367502409654,1.34428140032823,21.6016076992333,1.3896351
Gaia DR2 153453550785049984,72.828912989445,0.083507722147305,25.9422859350342,0.054787315009168,20.7704790466155,1.3896446
Gaia DR2 1824453527030575232,295.055837928569,1.75157027722481,18.679483954909,1.40594868730274,20.162545492743,1.3896542
Gaia DR2 4150770988894823040,272.128777134506,1.09001727710283,-12.5887138094102,1.38000618104926,22.2637266199103,1.389658
Gaia DR2 3078402794203197312,130.57088678277,0.297683035552509,1.24770127520608,0.202750259759345,25.2709420734544,1.3896761
Gaia DR2 5869202556693026944,205.163913577834,1.16047150677825,-59.9666426145687,1.68600444245652,20.983836055785,1.3896809
Gaia DR2 5872209377380608256,208.350988285479,0.816141276552751,-56.7241140036842,1.32502711633642,21.9878844265018,1.3896828
Gaia DR2 4177859759935346048,272.299679888357,0.084305053570355,-2.23808529376081,0.082241487157082,21.709570206949,1.3897009
Gaia DR2 4040546906768749184,269.47281723258,0.771548653384974,-35.4904918997043,1.05383980603696,27.8779101124561,1.3897018
Gaia DR2 5962273810783794816,264.006315516722,0.955391215139369,-38.2312127811741,1.11775003899505,27.622903137689,1.3897076
Gaia DR2 1819834959673710848,297.136949445672,0.424826351660337,15.8170907223431,0.452571837795563,22.2537878443728,1.3897133
Gaia DR2 3652939920848879488,216.218977262383,0.10602678911836,-0.512322138176357,0.12096627922897,21.5168495810281,1.3897152
Gaia DR2 5209118447500280832,132.142713077485,0.080618601190274,-78.8960151174212,0.068228327224946,34.8214200443414,1.3897171
Gaia DR2 1965478468902062464,321.137704853804,0.049081873232901,40.0684719385083,0.060786183488564,68.8432831583058,1.3897657
Gaia DR2 5718233872085062784,119.146415301345,1.60139986630435,-16.6989980550251,1.28983822512573,20.6136333239107,1.3897667
Gaia DR2 2021161379905981696,294.686212876249,0.325601296884859,24.4909252623397,0.747768220289665,47.4849046810581,1.3897686
Gaia DR2 1762156744327634944,310.635533516554,0.070951739139991,14.062788653413,0.072926965937144,20.4729571349568,1.3898096
Gaia DR2 6073379529491244800,191.451368563095,0.047709500515856,-55.3321507927178,0.068198278812963,30.7418605913687,1.3898401
Gaia DR2 5612939587726892416,111.017136636775,1.11660605515063,-27.2759703310931,1.18521687067653,42.5995135053718,1.3898926
Gaia DR2 2059832131554522752,299.54115845186,0.645424941672696,37.0520828488597,1.24665305036235,27.9217437650156,1.3899021
Gaia DR2 5724947593163226880,121.632666103631,1.03037247065139,-14.6978723734962,0.859062761309609,31.1076281946124,1.3899155
Gaia DR2 6764297307625731200,286.817068657354,0.638099379080542,-25.4712402658695,0.66330039906003,22.4876846318242,1.389945
Gaia DR2 2060325262521404160,301.346363287947,0.063533894523622,38.2283253442503,0.079700528893356,41.4106517184725,1.3899679
Gaia DR2 1807171471945223808,299.135255200322,1.67038637057227,14.0177568331149,1.80383927152251,27.4239230127617,1.3899918
Gaia DR2 2022519379813547520,289.240621463101,1.07156403011333,23.7197595636945,1.90690966808222,20.0343105309308,1.390028
Gaia DR2 2477307900491357440,22.4278928389174,0.182894074639292,-8.39978292048909,0.104757535855898,27.2344139094478,1.3900471
Gaia DR2 2928670755283530240,106.667658063462,0.958852044102001,-21.8801401765483,1.14381572513738,22.0438839660644,1.390049
Gaia DR2 1821121044701165824,296.964784753431,1.17460925944412,17.9526111339371,1.60111556236909,29.6314567101996,1.390068
Gaia DR2 3598108169326025600,182.161536457667,0.108431702202887,-3.92161778287371,0.081283177018375,23.0706630171528,1.3900738
Gaia DR2 4062524804216283264,270.646005452608,0.459474080718887,-28.1291658259997,0.38242486952974,29.3223238272845,1.3900871
Gaia DR2 4853324009533165568,52.029611180103,0.052428788614754,-38.9855745231204,0.061040317810063,31.3406156148616,1.3900919
Gaia DR2 4052608716824939392,273.988294894295,0.928834239205314,-26.8092608349365,0.741437412845599,22.6085849892433,1.3901024
Gaia DR2 5716824435619877760,115.58499995733,1.34468607436896,-18.6641943300607,1.82911816254488,21.77088833816,1.3901119
Gaia DR2 5190932181577028480,158.423941365589,0.187010471134102,-84.6975097331774,0.165503144449174,28.7226096982674,1.3901358
Gaia DR2 6481584869233242496,312.746762550644,0.090644933210193,-48.0455160153672,0.075982027199635,21.6228765717626,1.3901405
Gaia DR2 5120640781170543488,31.5867365550338,0.054974355354685,-26.5601229388175,0.062191122101309,28.5777297534977,1.3901625
Gaia DR2 6224172807579028864,225.80461735403,0.09562158984057,-28.6713990478513,0.082338516840745,35.6948130288496,1.3902073
Gaia DR2 6029186480758355328,257.336582948303,1.36755631032419,-28.8901458865072,1.57664959271649,28.4212830682545,1.3902149
Gaia DR2 2083175381865727616,306.527463996728,0.060960152830509,47.0088221225955,0.073026379530897,22.1506512409275,1.3902378
Gaia DR2 6027263744063160704,251.264916054569,1.34221199738027,-32.9962428364983,0.894851120433319,20.3429247955191,1.3902473
Gaia DR2 1832134096723557888,304.522712486297,0.812883326602646,24.2459290433685,0.940033344280591,20.6805292123171,1.3902645
Gaia DR2 4264839513481926016,289.37564622237,1.36867909560229,1.58380012397434,1.34506914989658,26.7818639846299,1.390295
Gaia DR2 4316198904216493568,292.85961802169,1.19942149381519,12.6588988263026,0.704192296697554,37.7484156758775,1.3903008
Gaia DR2 913109639108586368,130.692303725948,0.090213481676442,40.3800911353049,0.072867686222382,24.963276997782,1.390317
Gaia DR2 2395433213805222016,354.169613143502,0.118923185962106,-16.3753613970528,0.087698196412851,31.1567202134513,1.3903255
Gaia DR2 1383846679045110144,237.809284682204,0.050000119803371,41.3304635322379,0.070846985387477,25.1314732694058,1.3903475
Gaia DR2 4077753005846369920,277.573752370691,0.410942531029305,-23.5702931945211,0.279887866771016,20.23702408335,1.3903618
Gaia DR2 845763452395832320,173.980422685196,0.135924895132188,57.1265063008402,0.132580233865875,24.2368888046084,1.3904009
Gaia DR2 4864196976941132160,66.7565996843152,0.053591987474523,-40.505340846205,0.091619718319714,22.8541909699651,1.3904114
Gaia DR2 5359379768152709376,163.625638845765,0.082909446696824,-53.4671015997599,0.076203423141458,24.2686588748972,1.3904543
Gaia DR2 2564338506436972928,19.2313538812958,0.147972166445548,5.49184237925751,0.08226783431425,23.40756394029,1.3904619
Gaia DR2 4899029951985608576,66.4362848426997,0.053874406178099,-21.8999102955533,0.057015321233796,25.5481494530002,1.3905048
Gaia DR2 2613995543924218240,332.186496360303,0.103365894225444,-10.8971422760697,0.101880414122824,33.3634478417183,1.3905182
Gaia DR2 1152602032056275840,143.023939624604,0.067484462119849,88.7435955407654,0.068380734250706,22.7767184120001,1.3905458
Gaia DR2 2256652272033971712,276.731846706026,0.07891597738888,65.1377921166981,0.07716223070918,23.7343596103487,1.3905544
Gaia DR2 2938108138457274624,95.2592295102383,0.468806320773881,-21.5863263652507,1.26566599415089,22.4079961981118,1.3905659
Gaia DR2 1809834106830537472,301.964162276895,0.71744765450342,17.5580512302281,0.604107217768629,22.7192275318553,1.3906097
Gaia DR2 4320663436850516992,289.465461224365,0.544228823157626,14.7621781721532,0.341923249672511,27.8593281246233,1.3906422
Gaia DR2 4477603667805070592,277.306321399258,1.28054191479685,7.63472303346692,1.29117456516468,23.8600887425178,1.3906498
Gaia DR2 1842547674430454912,313.792289478749,0.070144429204186,23.6541224782333,0.080040778925066,22.1004815516677,1.3906784
Gaia DR2 6686856989989307392,299.331344922397,0.105644772021538,-42.0491394790113,0.086746038347641,24.5496054878088,1.3907089
Gaia DR2 5634237402837997056,137.843340083293,1.11594533233606,-31.4090975443678,1.51465815807429,24.2000308501933,1.3907185
Gaia DR2 4584613881787047936,269.575979747277,0.576305809848958,29.2530341907166,1.2297287973132,20.3590081538166,1.3907242
Gaia DR2 4534086993173479296,282.124391603852,0.036894266705522,23.8349601331337,0.058924665056275,31.2280172086747,1.3907919
Gaia DR2 5835331963558691712,242.094737332202,1.35301715795788,-57.5816827653622,0.846821645828855,20.0703892779449,1.3907986
Gaia DR2 1820884340431437440,295.82668001825,0.925570026147314,16.6490247795703,0.66907942085039,29.9871035538392,1.3908424
Gaia DR2 899806854082871296,111.432881545877,0.092863295242933,38.4192116184457,0.084293365463537,22.1438997953107,1.3908491
Gaia DR2 1840911188809693696,316.891423363537,0.60370264579986,24.1675324575151,0.417242387558586,30.8132905403386,1.3908577
Gaia DR2 4512616382931141376,287.110782807201,1.26768179330452,14.7077602228953,0.900197540875139,23.9252286760753,1.3908615
Gaia DR2 2241732826959314816,293.493834043902,0.058953656854477,62.833014355635,0.059999650101702,32.1424955469257,1.3908634
Gaia DR2 2019493278989136640,293.714288159766,0.653113074079328,23.37970200185,0.919034398523699,21.2908145079091,1.3908768
Gaia DR2 1689326571569904512,189.560683958347,0.084956105764118,71.5715713536066,0.059572166543774,24.9220176563615,1.3908882
Gaia DR2 2933120959874294912,103.536716192227,0.933155780214893,-19.8040322358537,1.63132351781661,33.5871944752652,1.3909264
Gaia DR2 4089292620897069824,275.370144579322,0.68328951918894,-24.2238164016127,0.989614135276831,34.1742723609223,1.3909492
Gaia DR2 4418202522042094080,228.590670140765,0.100074744746367,-1.31056240923763,0.131674258791116,33.1430030257634,1.3909559
Gaia DR2 4109979790470032384,261.320291097783,1.65415504078147,-25.6084364104573,1.16645824850683,21.9715057867474,1.3909588
Gaia DR2 2393137467885624704,351.884884069764,0.061599586951379,-19.0287366754476,0.067425818004222,30.170118676771,1.3909607
Gaia DR2 3029826202985608576,114.029283001758,1.72812935848406,-15.2381556114776,1.41010149777343,20.0539390847966,1.3909683
Gaia DR2 4287141079628157440,281.871679223362,1.17772195056684,8.78971092020843,1.40757672711067,24.7237920874127,1.3909798
Gaia DR2 3608518134962760448,198.480151058066,0.157499587842419,-15.5325293615971,0.137481231842134,21.3499296475968,1.3909826
Gaia DR2 1834615106063163520,299.159384107955,0.377138159295203,25.4612969907251,0.683625444730507,20.9710752777021,1.3910027
Gaia DR2 1203375829760178688,240.103916570819,0.057805658513346,19.773783958345,0.055905256453606,39.9027789231377,1.3910036
Gaia DR2 1703848714991597824,235.502240801913,0.223548396089367,75.267517008752,0.209788560102817,30.421647339341,1.3910208
Gaia DR2 6051458153829276288,248.18324435243,2.31774558024879,-22.2837573024534,1.47260150201449,24.2449981276666,1.3910828
Gaia DR2 4171678060747440896,268.907227721007,1.43264154118692,-7.26481125027948,1.28904871723706,24.1847650065461,1.3910942
Gaia DR2 4049489509688718976,275.296799806821,1.25904856140294,-30.0125819633084,1.50215378179472,20.4106853173832,1.3911076
Gaia DR2 430892357759527424,7.67483052712629,0.059143747031666,63.5044085185388,0.061655807121587,26.1550496191568,1.3911123
Gaia DR2 1652083844994779392,257.081102551677,0.085111586146544,72.4891648186698,0.097487528998534,21.0239310138668,1.3911581
Gaia DR2 1380878856643833984,244.335788091271,0.052560791454163,41.2168381330748,0.055501262372887,25.0922373495625,1.3911743
Gaia DR2 44388010264995200,55.1916429296253,0.11423633249543,17.5798291581781,0.088321958456855,23.8054525410478,1.3911886
Gaia DR2 3619499786518541696,209.089493241349,0.092256560704424,-7.42734408189365,0.086601623706919,26.919586247574,1.3911991
Gaia DR2 6029970707378146688,256.387772072751,0.953561849406336,-28.8152769832463,0.857581107413302,21.9589459484567,1.391201
Gaia DR2 3710912874014836992,191.072746187181,0.078348449206299,9.09536211376843,0.054677621771302,22.2469409217276,1.3912191
Gaia DR2 1661459243205261952,212.323025070515,0.069189297222471,61.8230675644102,0.052103479394241,27.3158491171972,1.3912745
Gaia DR2 3895148348034920320,182.494903024127,0.152943402169503,5.45434394027076,0.051406619759681,23.1572830306003,1.3912868
Gaia DR2 1223584265068206208,237.172275347407,0.041860187094578,26.9641234559846,0.053693932316481,27.3475220141133,1.3913107
Gaia DR2 5625656229974862976,133.293741538756,1.89691073925109,-36.3524989509041,1.49288764958447,50.4418890922012,1.3913593
Gaia DR2 1827880704743819648,296.857350739166,1.22070887986272,23.1129570425291,1.54217182374103,23.9105500208338,1.3913956
Gaia DR2 2283760078381679360,326.347831726657,0.064997722029849,77.2312806519171,0.07079506100673,23.2951431610758,1.3914099
Gaia DR2 1200112994644604544,242.413724919046,0.085636424321012,18.7439751086441,0.083379742052458,25.413080788368,1.3914413
Gaia DR2 1823637242677995136,301.221146435713,1.29243959004746,20.8819437726467,1.22608461233614,23.5140025341644,1.3914509
Gaia DR2 1833885756202615552,301.15403539545,0.624886752834457,24.4716537228871,0.916222208935099,20.4831973895446,1.3914738
Gaia DR2 2174456184366300800,323.926133380838,0.065595585474661,54.394605168337,0.072179887117867,25.1018742730514,1.3914833
Gaia DR2 6033552877583737216,253.741103141128,2.4555240348886,-26.8021044846402,0.888289711297064,23.1156858994278,1.3914928
Gaia DR2 4111999460167717632,256.305666600779,1.25035948409369,-26.1449042496527,1.35668846391703,21.876643431187,1.3915024
Gaia DR2 6683082675808057984,308.392089303483,0.090092604865221,-37.5957756809503,0.054214263556139,26.6218196428216,1.391511
Gaia DR2 1176086638351803648,217.733064294882,0.09557068654865,8.96653755949775,0.075596385227999,37.7107225698446,1.3915291
Gaia DR2 5979959420950486400,256.341077662836,0.951544871147883,-33.1230858930493,0.580975867393133,21.2702864650407,1.3915424
Gaia DR2 4089485138480752384,275.831675240848,0.71041888533834,-23.5055721409062,0.979537557257079,32.965992795004,1.3915424
Gaia DR2 4465708433750397952,246.915131830232,0.044941251645064,15.8355676657291,0.039089346034573,21.9305991451216,1.3915586
Gaia DR2 5561257181103631744,108.360541385592,0.051741855630139,-41.341385091234,0.058572170532348,25.5449479462142,1.3915615
Gaia DR2 1858010209536381312,312.964529900627,0.836652775764489,29.1252225570016,1.24171603758286,27.8724235078898,1.3915672
Gaia DR2 4145183923638430848,271.070750516252,0.871020604873368,-15.7902101324285,0.925068043952847,23.5769563328998,1.3915844
Gaia DR2 2102939309523257600,288.588372975898,0.055639203258587,43.1501433112739,0.075159376815552,29.4086938655084,1.3915882
Gaia DR2 1999994612800975104,334.555172503912,0.908689281579446,49.9559689411011,0.653008926184991,167.56991151486,1.3915901
Gaia DR2 1824927034226318080,295.79750008297,0.466058760630592,19.7383626004939,0.678076651196612,23.9179094406673,1.391592
Gaia DR2 6749678548915243776,302.823240733632,0.083854123481922,-29.2999409206283,0.062068262134995,37.8542778287734,1.3916149
Gaia DR2 6861360514793298688,309.25897671346,0.09307732566828,-18.5395033027217,0.054882607967916,21.8322941706135,1.3916178
Gaia DR2 837297419021505024,165.269651266997,0.052324911864235,52.8338741919377,0.068219755036816,20.8896742536326,1.3916454
Gaia DR2 2022355930540148096,290.1219458628,0.596317145395074,23.4067984606657,1.25901237272711,24.5692513271781,1.3916645
Gaia DR2 5449734678768769536,162.077569347171,0.076962497681632,-34.135766973382,0.074941362810946,23.9509108232122,1.3916664
Gaia DR2 1816717328797142144,306.241654759632,2.28562280617813,20.0295541403331,2.00119698726985,20.8977742302826,1.391676
Gaia DR2 4529151148024705792,277.430710712574,0.540327989214414,21.9718775362654,1.23128689251887,43.2017796067127,1.3917198
Gaia DR2 6317869099684480768,231.768339810596,0.091043376141177,-9.30577377857836,0.068726070138112,43.6744181214237,1.3917198
Gaia DR2 1823181696960244352,299.183983668325,1.26120204933451,19.6651796077027,1.08585061210496,25.6649148453362,1.3917313
Gaia DR2 6684957583651409664,296.183996959517,0.057176120702086,-43.9845505495236,0.044281015988467,32.5399133397216,1.3917408
Gaia DR2 2746521398407776896,358.757434528377,0.06808978858329,7.63654310324237,0.051617117362478,24.4982976248292,1.3917427
Gaia DR2 242533027936647808,49.9890164987769,0.084554503406161,45.6408390614889,0.054371517850144,30.4359085739862,1.391756
