,wav,10,30,50,70,90,110
3737,8161.99,190146.3820609848,192455.3443506827,185252.70177372167,184218.84421485825,184992.07392676172,185606.94690789006
3738,8162.0,190294.09266861933,192391.59686611348,185364.48134489276,184246.88608750765,185039.43067823042,185633.66632511822
3739,8162.04,191039.27723140482,192170.41179641007,185773.5456689796,184412.17861851252,185245.78170264672,185771.45710552557
3740,8162.05,191236.42982553874,192087.9360273224,185874.43054445126,184453.19372126958,185305.7375533505,185800.82796018792
3741,8162.1,192529.36950524538,191722.9021773669,186403.56293309986,184674.1671014972,185501.53860957065,185966.21530359404
3742,8162.15,194798.66316573144,191479.57694236535,186907.09601589438,184890.08869672217,185614.7814180779,186157.37434305076
3743,8162.2,197042.56785853705,191400.3631964995,187323.77343002224,185171.36272655835,185732.8286854537,186356.61948540466
3744,8162.25,201058.27003837144,191084.95399886146,187682.93551221403,185509.22723605682,185869.2751332891,186588.4518879884
3745,8162.3,202555.39771569916,190499.2358463011,188076.00376959104,185813.68692000664,185992.53686474537,186836.52207157228
3746,8162.35,201289.89038306268,190033.60118923595,188563.5908218852,186101.90782472317,186150.99989503302,187011.5061643144
3747,8162.4,198885.30764605312,189604.02324954089,189075.93572747026,186437.3427680619,186370.3110584559,187202.76668106718
3748,8162.45,196553.63239518838,189218.32084108904,189448.85856400014,186808.31764098196,186638.77161867375,187422.72421598661
3749,8162.5,193717.9871590561,189034.92676025792,189615.3950496516,187182.63192430235,186925.20960075926,187673.91745334986
3750,8162.55,189564.25109382698,188950.96599438656,189631.96472262286,187592.05001741386,187216.48803638405,187921.12462867872
3751,8162.6,184640.0705828727,188838.15932768275,189516.59161616783,187993.21716449244,187550.0392168719,188150.41126480093
3752,8162.65,180743.65848044056,188668.64515357997,189384.75688003525,188383.7888760667,187874.8192822484,188343.93075402672
3753,8162.7,178909.8664329281,188573.85606865835,189329.53359145005,188745.5107317895,188152.29838843597,188497.88346273417
3754,8162.75,178570.69792277124,188342.80820794523,189362.5207501317,189096.9723070203,188479.05889933836,188624.45627823533
3755,8162.8,177410.26558927173,188215.48143732076,189409.38651794734,189433.1929396355,188822.5934648787,188770.1903572883
3756,8162.85,176367.3671406248,187715.04408189544,189462.7281470542,189801.34771492577,189106.2806734196,188922.42787685193
3757,8162.9,177413.26569402058,187211.0705975986,189586.43816844217,190238.46649117448,189347.45286873705,189107.76789270682
3758,8162.95,178532.69448157822,186896.51239427607,189776.1176738134,190706.0485246229,189615.17207626736,189327.80121000318
3759,8163.0,180645.39517912953,186673.50633170802,189951.076862894,191092.8032054885,189915.4064891967,189541.81534807017
3760,8163.05,184618.89376695067,186594.1580143701,190099.74593451186,191371.3976047846,190255.31884484753,189754.54967067676
3761,8163.1,187888.05129443592,186465.4839687813,190273.0246737782,191590.45070907412,190628.9427061931,189954.47320589254
3762,8163.15,189639.07228076542,186183.8882650227,190412.96585396669,191785.68834825617,190933.43140053304,190186.53252788773
3763,8163.15,189639.07228076542,186183.8882650227,190412.96585396669,191785.68834825617,190933.43140053304,190186.53252788773
3764,8163.2,190361.44803676248,186077.6692230719,190487.95551050635,191951.5454372323,191279.0731613494,190372.1610103124
3765,8163.25,190498.90516174986,186246.98384054168,190608.66596895887,192135.34238445692,191599.8693163028,190517.5598206416
3766,8163.3,190772.8332812378,186640.95726627842,190738.3428705485,192337.61403190848,191885.81798361082,190674.3310772832
3767,8163.35,191204.25515794093,187226.67858496754,190961.1890866176,192518.73610956743,192161.5805305271,190884.89297771442
3768,8163.4,190758.19885931417,188050.19427202598,190976.11979068254,192671.9324344514,192493.57443906626,191073.13795988078
3769,8163.45,189679.38782506745,189043.80948379467,191045.44208926198,192826.12031622755,192882.9957867507,191245.5758334367
3770,8163.5,189280.77330328638,190141.94229682136,191211.60206987732,192992.67873859167,193268.78036033144,191422.1166745942
3771,8163.55,188490.9927912481,191210.6328420103,191452.5091083488,193176.19845868397,193526.51623789032,191610.19845555862
3772,8163.6,188861.70391079877,192244.88023585567,191755.0141936675,193393.46409395593,193697.9593913401,191816.2873862372
3773,8163.65,188861.23862159508,193105.74980679565,192086.701359818,193609.29191553255,193811.31655929371,192023.36016708985
3774,8163.7,188293.65507876474,193632.35393894292,192427.986469148,193763.5534842684,193906.64904133466,192226.26844074513
3775,8163.75,188451.89480537892,193871.06216583538,192797.8880823302,193929.93495515248,193929.87960007563,192471.5350689639
3776,8163.8,189616.9015326899,194068.24718206233,193214.23584121716,194119.46018920353,193962.70315629282,192698.4469995415
3777,8163.85,191608.9744572413,194429.83889903658,193660.56512766078,194279.90585843497,193961.0274570683,192908.3843003411
3778,8163.86,191942.96795822497,194546.69366005482,193744.6178954352,194323.28683902018,193973.3577767782,192940.2852094667
3779,8163.9,193545.72607793016,194875.95737801408,194143.35388380918,194506.7425619871,194009.31663798867,193086.62494389535
3780,8163.95,195233.64654981642,195164.392958578,194643.89957610943,194606.97357260762,194079.9942722338,193296.60812176572
3781,8164.0,197535.27903675946,195450.35349185826,195136.29081102932,194753.60031642645,194164.2036807845,193519.58659879264
3782,8164.05,200862.70536586203,195858.57251675637,195627.56607032448,194905.34880554795,194225.25646476314,193763.51554372523
3783,8164.1,204336.9570117465,196305.18791302963,196169.81765207183,195036.32473893274,194289.029466794,193921.1845027972
3784,8164.15,207324.48103337188,196902.20451354102,196759.03664010725,195172.9333851709,194358.61959612148,194005.16504438894
3785,8164.2,209410.92248632025,197615.704407953,197204.5223394142,195289.00142552625,194414.42615383316,194090.18763028007
3786,8164.25,208434.0473222919,198345.15941380998,197467.48454162534,195382.7476459767,194477.21268391723,194182.20654764338
3787,8164.3,204864.87067581477,199037.60065166745,197674.29179454423,195442.610060004,194566.01842691985,194265.09138166058
3788,8164.35,200527.67360118157,199713.8227392343,197846.22810856535,195484.6872183005,194683.7317935925,194363.64016745926
3789,8164.4,196297.35047405734,200368.9999390829,198053.16461713135,195497.11989048903,194780.8165732531,194454.58052188708
3790,8164.45,193159.15916735423,200857.58200843746,198311.9353910799,195645.09161694872,194880.4443534932,194527.07374620004
3791,8164.5,191328.4669622376,201104.6547283101,198540.1678430326,195846.18979184455,194874.62912843993,194600.5718183679
3792,8164.55,190943.47827849587,201290.41529595212,198771.85599908422,196043.7341703779,194879.38482931082,194711.9386024514
3793,8164.6,192934.5363806857,201568.03766909862,198944.4701426353,196207.49394276596,194923.64260461697,194790.12418433835
3794,8164.65,196959.74617256204,201986.76702401382,199044.9642662828,196393.8697362889,194967.52020898534,194850.89988632448
3795,8164.7,200613.56837732275,202501.07097372445,199149.7309001073,196560.7994804136,195012.73525910726,194948.0256147097
3796,8164.75,204213.7243269561,202713.20584984962,199257.76765038638,196654.14742248098,195082.92435147226,195044.02080670735
3797,8164.8,207653.40414759106,202459.36768242027,199289.83653565773,196711.54139197827,195184.5581261495,195082.38506652377
3798,8164.85,209441.43468161047,202018.75531803418,199237.32869939998,196758.0411727235,195308.39783331778,195118.773010199
3799,8164.9,210007.86765141686,201396.95073348915,199065.0722732506,196813.47341851148,195439.97042120664,195173.5213226977
3800,8164.95,210332.710317989,200733.78037773925,198851.3072394483,196888.94051649587,195558.31582574977,195239.36831030206
3801,8165.0,209709.491017478,200330.24496534417,198745.70001647397,196938.5908857515,195706.36055632625,195336.8573156756
3802,8165.05,207304.11577748886,200194.64754253684,198626.909640736,196927.58898129122,195875.92544678325,195354.4822232357
3803,8165.1,204316.09451340153,200234.88297187086,198490.74804046837,196911.60282193433,196068.07765402104,195356.98266340117
3804,8165.15,202278.41718663505,200394.7931907963,198366.98609240385,196899.6948495268,196205.75794419888,195382.09604839078
3805,8165.2,201489.86501486308,200604.42468855766,198268.07022149093,196870.10739986307,196357.24298605917,195437.54189435949
3806,8165.25,201622.48488727259,200596.00013042652,198151.55378929217,196860.71785045144,196526.80088960836,195506.39884680035
3807,8165.3,200641.32737900448,200516.86706698898,197973.29361630924,196909.7016714533,196635.78916825773,195513.93792609032
3808,8165.35,199192.07136212566,200182.75760051698,197714.3139538615,196992.17160578782,196649.67191019718,195557.99877268466
3809,8165.4,197755.44676401615,199517.1116216571,197429.03522443475,197078.38137115363,196629.09999190978,195612.78018957944
3810,8165.45,195332.37131571313,198414.04268932046,197119.73850170948,197154.75740501567,196627.4104180028,195661.61600285457
3811,8165.5,193015.00355318957,197392.10161138768,196787.64310610175,197208.35352753525,196682.74062581314,195695.04957339243
3812,8165.55,192644.59982064614,196716.84479162563,196503.00090381314,197222.9883485454,196746.4189875057,195771.9180203729
3813,8165.6,193658.914144591,196020.50403594004,196253.98611112437,197234.67600375816,196759.0810792014,195867.37922195694
3814,8165.65,194779.6827474147,195322.87997752585,196069.82958645344,197258.96855732246,196745.52610595024,195971.4269297186
3815,8165.7,195633.79728728204,194745.2412024685,196018.39718038763,197251.33974354365,196729.32741731452,196070.53106002774
3816,8165.75,196542.51550836393,194311.6778115904,195982.11176787628,197247.4963558317,196749.97900825398,196198.71595034862
3817,8165.8,197349.6785923798,193884.08807425154,195916.81002713877,197290.20893511872,196776.38174454725,196316.02355532194
3818,8165.85,198391.3637507028,193510.1345797627,195926.74558355412,197255.65098462446,196757.20729098626,196403.53293686622
3819,8165.9,196607.2375889209,193283.61488879242,195971.41473840986,197087.38605524183,196773.13643720906,196474.61611284927
3820,8165.95,194076.56944038218,193143.18297483452,195951.1861498713,196873.12273411904,196782.52030098796,196518.4937115765
3821,8166.0,190290.70721830602,192960.41556454392,195883.80654475625,196660.4705721694,196771.38661307085,196574.50562882746
3822,8166.05,187248.98619710893,192745.25133332371,195806.6915669945,196494.72727492452,196741.34610809194,196675.9420576431
3823,8166.1,186715.30615183167,192672.82533556322,195700.65073327275,196396.39992115877,196705.6006224786,196761.22397794397
3824,8166.15,186728.31835943979,192603.12937288862,195596.979273921,196297.95197649376,196674.92049890722,196809.5686798313
3825,8166.15,186728.31835943979,192603.12937288862,195596.979273921,196297.95197649376,196674.92049890722,196809.5686798313
3826,8166.2,187507.24208635977,192570.8268506469,195518.08191958847,196196.23109584744,196651.8017699652,196830.21188243243
3827,8166.23,188370.54264628276,192577.0336993163,195451.89835345995,196172.3327144169,196659.08504888337,196805.0126585292
3828,8166.25,189075.81535747222,192659.33230354582,195409.49006395688,196191.90117696472,196663.60714921833,196790.88103487671
3829,8166.26,189405.48843247668,192683.52584650277,195380.90329547602,196208.03662223663,196668.0153681408,196791.9465605188
3830,8166.3,190733.4777302702,192748.21464917966,195362.99452330382,196231.6012098958,196679.65235786478,196790.12566858518
3831,8166.33,191792.9752607988,192802.1162953682,195380.00940341703,196244.68498310322,196693.70051061298,196803.30545033605
3832,8166.35,192070.60044767536,192983.70481867544,195394.29131348082,196214.47319894994,196715.7164565423,196812.1705591423
3833,8166.4,193515.41070864283,193403.4468533648,195364.73454682826,196165.90173154572,196723.4143864763,196852.42056762674
3834,8166.45,195644.7995900756,193757.43941189008,195258.21550631872,196134.9316730945,196693.6679968326,196919.4151742673
3835,8166.5,197545.11477905407,194100.71151133958,195128.2592144351,196050.35567252632,196633.58632580648,196994.21201534438
3836,8166.55,197456.91564858254,194423.54379229297,195007.9160260852,195927.34128031816,196570.17272704266,197066.0184307099
3837,8166.6,194369.33175866294,194646.9804958241,194973.21816227582,195803.25003979052,196536.64342840548,197118.43854030498
3838,8166.65,193226.1168925746,194842.80093764814,195039.50681676596,195687.5860888318,196535.53900379245,197116.7274964104
3839,8166.7,192987.2527578405,195212.69255297212,195060.98710291233,195570.96302345386,196532.24438151467,197106.7363136067
3840,8166.75,193868.35133476093,195775.28052641734,195039.67296882486,195485.08524265816,196493.00693199356,197101.63185952458
3841,8166.8,195163.27809640276,196285.96894076245,195105.00478109796,195449.76285378757,196474.4511729543,197121.27505966
3842,8166.85,195931.13788050454,196846.19609586959,195239.1077383864,195450.15569324128,196483.25055903537,197093.5347382866
3843,8166.9,196583.7830571241,197481.87087570055,195350.67839611505,195471.1143358487,196487.98823394498,197080.36025217175
3844,8166.9,196583.7830571241,197481.87087570055,195350.67839611505,195471.1143358487,196487.98823394498,197080.36025217175
3845,8166.95,197377.9245833063,197891.81252316738,195425.22192795965,195522.62159364484,196530.4990013078,197043.56702861367
3846,8167.0,198510.59781226868,198064.85565418698,195471.24728534088,195586.25399173182,196587.20808999916,196964.81092240725
3847,8167.0,198510.59781226868,198064.85565418698,195471.24728534088,195586.25399173182,196587.20808999916,196964.81092240725
3848,8167.05,199955.17754752943,198058.47547290704,195491.90479099206,195631.63407603267,196622.46534360936,196895.69600810905
